Date	dow_price_soft_max	bit_price_log_norm
2017-04-03	0.7758363073422673	0.7164102850734235
2017-04-04	0.7773026794070342	0.7147204708564359
2017-04-05	0.7757589123524283	0.7168830951475521
2017-04-06	0.7763149540270003	0.7190657578588691
2017-04-07	0.7760575969005936	0.7193898755890409
2017-04-10	0.7761297320367544	0.7210043761166179
2017-04-11	0.7758772590601919	0.7217437228179683
2017-04-12	0.7736440754698835	0.7187938655653708
2017-04-13	0.7684364446244484	0.7198524500186696
2017-04-17	0.7753369969466549	0.7199747691513545
2017-04-18	0.7710674985751432	0.7198549998367424
2017-04-19	0.7666045127290338	0.721856287237564
2017-04-20	0.7731500249279494	0.7243244393451093
2017-04-21	0.7719872215611921	0.7243650984918836
2017-04-24	0.7801073085291157	0.7257780124622907
2017-04-25	0.7888322786700535	0.7276433853209109
2017-04-26	0.7880421735067933	0.7297792817603046
2017-04-27	0.7882766126993157	0.7319157354092466
2017-04-28	0.7867429896482322	0.7329751891455593
2017-05-01	0.7857267107768015	0.7393781218882395
2017-05-02	0.7870953998446841	0.7398881053180139
2017-05-03	0.7873963386158546	0.7468463879945657
2017-05-04	0.7871547610504829	0.7513282140600198
2017-05-05	0.7892387902186258	0.7486124642627825
2017-05-08	0.7894394160660727	0.7560000623833811
2017-05-09	0.7880680970713511	0.7573375722990049
2017-05-10	0.7868406726451166	0.7636814649398593
2017-05-11	0.785950630261967	0.760824847388662
2017-05-12	0.7850936498162245	0.7556361758268583
2017-05-15	0.7882995306331999	0.7568232281486549
2017-05-16	0.7882172514935167	0.7630012104442616
2017-05-17	0.7742102611479781	0.7627920098615271
2017-05-18	0.7763175839538395	0.768319289956097
2017-05-19	0.7816458157300433	0.7718487613222902
2017-05-22	0.7850267745337423	0.7804749708573951
2017-05-23	0.786645306651348	0.7873708020530548
2017-05-24	0.7894446759197511	0.8013112478378566
2017-05-25	0.7920945150621547	0.7986181643885376
2017-05-26	0.7919942021384311	0.7782278708179333
2017-05-30	0.7900852509570117	0.7837960830414789
2017-05-31	0.7893030355742691	0.7909979787064748
2017-06-01	0.7943949496387795	0.7921437792746436
2017-06-02	0.7967284461528116	0.7934812287591654
2017-06-05	0.7958925051217826	0.8077075245692314
2017-06-06	0.7940962650906142	0.8069833531901999
2017-06-07	0.7955036516534162	0.8063291148564146
2017-06-08	0.7958357738428228	0.8064331921634351
2017-06-09	0.7991960689356424	0.8070006554948499
2017-06-12	0.797832264017604	0.8045388575679959
2017-06-13	0.8013187955987048	0.8061555365223557
2017-06-14	0.8030504145703959	0.7896725305475798
2017-06-15	0.8024996327495022	0.7931847557553118
2017-06-16	0.8034155986972094	0.7951931473151466
2017-06-19	0.8088524088814885	0.7997601967872832
2017-06-20	0.8065286806671448	0.8023300152946365
2017-06-21	0.804383036070198	0.8001723536762028
2017-06-22	0.8039043893854649	0.8029361824333686
2017-06-23	0.8038093363154198	0.8028727627543909
2017-06-26	0.8043650022861578	0.7909570433971679
2017-06-27	0.8006496670700474	0.7946080634948753
2017-06-28	0.8060579237629294	0.7973581761162368
2017-06-29	0.7997618789099028	0.7954240593078143
2017-06-30	0.8021137849118092	0.7943438560837514
2017-07-03	0.8069844094179934	0.7998116628652203
2017-07-05	0.8069430819962347	0.7990310728957795
2017-07-06	0.8010020772664992	0.7978630229664091
2017-07-07	0.8045449644227255	0.794920310986901
2017-07-10	0.8043263047912383	0.7854626941377177
2017-07-11	0.8043469685021176	0.7864858684826826
2017-07-12	0.8089707555892521	0.7899939063027999
2017-07-13	0.8097578551218391	0.7881183924117058
2017-07-14	0.8129381880780909	0.7774073815408191
2017-07-17	0.8126368736030862	0.7839359410014989
2017-07-18	0.8105708782189835	0.7884624524422869
2017-07-19	0.8130512749321761	0.7871659553154675
2017-07-20	0.8119628609245846	0.8051162372147691
2017-07-21	0.8107715040664305	0.8045820535847051
2017-07-24	0.8082580454158308	0.8022076664936928
2017-07-25	0.8120248520572227	0.7928704332744431
2017-07-26	0.8156909700710568	0.7972768975706536
2017-07-27	0.8189047406685499	0.8019966086346063
2017-07-28	0.8201731168127091	0.8041551955811442
2017-07-31	0.8224577718282988	0.8088932164437188
2017-08-01	0.8251928957410589	0.8038582239287567
2017-08-02	0.8271585782014382	0.8030996151032477
2017-08-03	0.8275290221819301	0.8056125549288992
2017-08-04	0.8300353424596805	0.8186203037881782
2017-08-07	0.8309975199789906	0.8272747951313845
2017-08-08	0.8297546916955552	0.8261338662580959
2017-08-09	0.8283781128471551	0.824915335937979
2017-08-10	0.8206878310655223	0.8281923284026065
2017-08-11	0.8212254632522201	0.8364967831167147
2017-08-14	0.8263121174630523	0.8487728208762421
2017-08-15	0.8265104890874944	0.8438757099018811
2017-08-16	0.8274828106103271	0.850149403867323
2017-08-17	0.8171832657003815	0.8495024719944435
2017-08-18	0.8143196510763351	0.8430692248827147
2017-08-21	0.8154182090874492	0.8377827101209829
2017-08-22	0.8227872640908662	0.8453239990592575
2017-08-23	0.8194885844268507	0.8466700085923103
2017-08-24	0.8184106901266159	0.8505563493988766
2017-08-25	0.8195479456326495	0.8504760303818272
2017-08-28	0.8193499497120419	0.8515829069817343
2017-08-29	0.8214903344553102	0.8570957415577888
2017-08-30	0.8225069890305752	0.8569913499740599
2017-08-31	0.8245985322754014	0.8596401410548139
2017-09-01	0.8260810596050376	0.8604106941548451
2017-09-05	0.8172801972895974	0.8549823070622791
2017-09-06	0.8193213962206448	0.8551857265139974
2017-09-07	0.8184625372557315	0.8576263887760214
2017-09-08	0.8189513279439872	0.8529728539893731
2017-09-11	0.8287038480713808	0.8512616907482298
2017-09-12	0.8310140509476942	0.8431997939363743
2017-09-13	0.8324913184236519	0.8382162433273745
2017-09-14	0.8341932567924436	0.8176512642285659
2017-09-15	0.8366300718608723	0.8391272004936315
2017-09-18	0.8389973817199796	0.8416791828234494
2017-09-19	0.8404795333457816	0.8414234342997602
2017-09-20	0.8420495996687796	0.8392624076226308
2017-09-21	0.8400448440096466	0.8361456916070275
2017-09-22	0.8396826655135063	0.8349337873929543
2017-09-25	0.8376726500006951	0.8397346121668792
2017-09-26	0.8372304465878766	0.8409412280017446
2017-09-27	0.8393490405087631	0.8486075955753222
2017-09-28	0.8408702653333189	0.8438742055982638
2017-09-29	0.8417678217931518	0.8486774486067591
2017-10-02	0.8474976809680835	0.8497244914156573
2017-10-03	0.8506562231019535	0.8506199489339009
2017-10-04	0.8514065036587918	0.8465074324501792
2017-10-05	0.8556801347724794	0.8521079288883647
2017-10-06	0.855615513713002	0.8509719589596514
2017-10-09	0.8551421268819475	0.8618670897525328
2017-10-10	0.8577574012716073	0.860336097433038
2017-10-11	0.8593432471556403	0.8631408386793334
2017-10-12	0.8581455033323051	0.8752048647074845
2017-10-13	0.8592992898070423	0.8765334792202437
2017-10-16	0.8625017892895103	0.8778883605739702
2017-10-17	0.8640226384102317	0.8719184172603477
2017-10-18	0.8700399110183039	0.8760195386670339
2017-10-19	0.8702442939040926	0.8773096506831193
2017-10-20	0.8764655736941193	0.8851020746837359
2017-10-23	0.87441160083271	0.8790013910643552
2017-10-24	0.8807159111700882	0.8754983936539261
2017-10-25	0.8764967571123553	0.8793975177088614
2017-10-26	0.8791792824883317	0.8811715516293361
2017-10-27	0.8804315033676213	0.8806395839435022
2017-10-30	0.8772211141046359	0.8855631800703696
2017-10-31	0.8782918700320214	0.8905374713327401
2017-11-01	0.8804623110820232	0.9006136645146311
2017-11-02	0.8835149047346572	0.9024190059977724
2017-11-03	0.8843763936264099	0.9021540558575941
2017-11-06	0.8847231682653491	0.9020945658141324
2017-11-07	0.8850541633432532	0.9045702511368502
2017-11-08	0.8852844697935996	0.904700525469634
2017-11-09	0.8814740815074441	0.9017387360843641
2017-11-10	0.8799814101742852	0.8948645067076204
2017-11-13	0.8806385161802492	0.8931852833063609
2017-11-14	0.8795027634895524	0.8985221050592407
2017-11-15	0.8743109122051523	0.9047864563983464
2017-11-16	0.8813395795348111	0.9069114403938529
2017-11-17	0.8775780327470977	0.9097314907396384
2017-11-20	0.8802864816876317	0.9148766000617212
2017-11-21	0.8863165282260655	0.9161716329524774
2017-11-22	0.8838876029381543	0.9150126118983566
2017-11-24	0.8850827168346502	0.917026597960092
2017-11-27	0.8859389458727243	0.9348850424837888
2017-11-28	0.8955543341006458	0.941540122797508
2017-11-29	0.8994605268645148	0.9393405604256868
2017-11-30	0.9119214959324424	0.9308707220684168
2017-12-01	0.9103901271043642	0.9450164756091304
2017-12-04	0.912586491718924	0.952372080222006
2017-12-05	0.9084759160692664	0.9577395112619098
2017-12-06	0.9069832447361076	0.9733101853817684
2017-12-07	0.9096345866938476	0.9871479692107544
2017-12-08	0.9140558694143639	0.9839329658490006
2017-12-11	0.9161924971192908	0.9890644079048052
2017-12-12	0.920654731557732	0.9908609177919364
2017-12-13	0.9236840315726474	0.9889305372046304
2017-12-14	0.9207997532377218	0.9916773425929384
2017-12-15	0.9261753236970308	0.9962461995350428
2017-12-18	0.9314524597517876	1.0
2017-12-19	0.9300454488928196	0.9868390434860328
2017-12-20	0.9289897211188012	0.9908314167727496
2017-12-21	0.9310801372521248	0.9673400824772824
2017-12-22	0.9300195253282622	0.9734168503472886
2017-12-26	0.929724597818438	0.98497093589936
2017-12-27	0.9307799498886226	0.9714864575769244
2017-12-28	0.9331547738244133	0.9740800414236614
2017-12-29	0.9287105731700124	0.9703361738075892
2018-01-02	0.9326475736482832	0.9789044377112428
2018-01-03	0.9363546433800422	0.9762964005860242
2018-01-04	0.9420822483319692	0.9765275675265264
2018-01-05	0.9503755347674449	0.9865833983349184
2018-01-08	0.9498920039328678	0.9778326993705524
2018-01-09	0.9537542393481389	0.9710153411342186
2018-01-10	0.9531279410565768	0.9672215528024052
2018-01-11	0.960852411887119	0.9671201012603128
2018-01-12	0.9694357416825746	0.9724631332220858
2018-01-16	0.9690476396218768	0.9474432099511759
2018-01-17	0.9811749836850612	0.9428829860962084
2018-01-18	0.9774990973715384	0.9491372862184484
2018-01-19	0.9795245167415508	0.958604160452327
2018-01-22	0.9848925731241764	0.9385537249381728
2018-01-23	0.984750181371026	0.9445935332467561
2018-01-24	0.9863022139099836	0.9486034825953602
2018-01-25	0.991587239745258	0.9458056507941316
2018-01-26	1.0	0.9467078922305912
2018-01-29	0.9933414009469992	0.9452007525621025
2018-01-30	0.9797187556238168	0.9371320706158836
2018-01-31	0.9824426084215516	0.9361561798053336
2018-02-01	0.9838447351306754	0.9177758758706116
2018-02-02	0.9588322523707852	0.9206840795785312
2018-02-05	0.9146791620752528	0.8823586050619227
2018-02-06	0.9359823208803794	0.9092477193242164
2018-02-07	0.9352527040344204	0.9168068351500132
2018-02-08	0.8964466307068003	0.913171553780114
2018-02-09	0.9088613882031252	0.924471399162894
2018-02-12	0.9242791464459732	0.9207405651780428
2018-02-13	0.9257511540682528	0.923560211105978
2018-02-14	0.9352579638880992	0.9339876385171062
2018-02-15	0.9467875631511182	0.9332131151109904
2018-02-16	0.947501776139876	0.9429019053571728
2018-02-20	0.9379352294103968	0.9464978505052092
2018-02-21	0.9316621024912546	0.9418297938409322
2018-02-22	0.93784994464004	0.9343717711312288
2018-02-23	0.9509060285812936	0.9368891008423256
2018-02-26	0.9659071312720467	0.9416074928373503
2018-02-27	0.9546645697383336	0.942968851241272
2018-02-28	0.9403566406216246	0.9407327196992676
2018-03-01	0.9245688141021186	0.9459767574768604
2018-03-02	0.9219043225101826	0.9479194984321152
2018-03-05	0.9345542706066978	0.9477341395317248
2018-03-06	0.9349059293954812	0.9408388594393798
2018-03-07	0.9317966044638876	0.9352936374024916
2018-03-08	0.9353225849475759	0.92181729613391
2018-03-09	0.9518734659542822	0.9289404362073446
2018-03-12	0.9459700316079636	0.9288005627588078
2018-03-13	0.9395237052212688	0.9267299365393752
2018-03-14	0.9301720610849352	0.9110933540260504
2018-03-15	0.9345129431849392	0.9153409295215359
2018-03-16	0.93724994561687	0.9153133826914196
2018-03-19	0.9246413249421136	0.9189250485415241
2018-03-20	0.9290130147565197	0.9258633714448372
2018-03-21	0.9273238503180896	0.9251280327567496
2018-03-22	0.9001071131631221	0.9174894856772428
2018-03-23	0.8841513470297419	0.9237051986815868
2018-03-26	0.9093009616891043	0.9147436507199648
